timestamp,tournament_id,players,htm_parsed_to_json,elo_calculated,file
2026-06-15T10:24:35.983132,20250817,10,yes,yes,events/20250817.json
2026-06-15T10:24:36.020889,20250831,15,yes,yes,events/20250831.json
2026-06-15T10:24:36.063653,20250914,17,yes,yes,events/20250914.json
2026-06-15T10:24:36.112423,20250928_prestige3,34,yes,yes,events/20250928_prestige3.json
2026-06-15T10:24:36.144922,20251012_,13,yes,yes,events/20251012_.json
2026-06-15T10:24:36.176178,20251026,16,yes,yes,events/20251026.json
2026-06-15T10:24:36.207364,20251109,15,yes,yes,events/20251109.json
2026-06-15T10:24:36.244610,20251123,19,yes,yes,events/20251123.json
2026-06-15T10:24:36.276404,20251207_pauper_lyngby,12,yes,yes,events/20251207_pauper_lyngby.json
2026-06-15T10:24:36.305854,20251221,7,yes,yes,events/20251221.json
2026-06-15T10:24:36.338759,20260104,13,yes,yes,events/20260104.json
2026-06-15T10:24:36.383372,20260201-prestige4,32,yes,yes,events/20260201-prestige4.json
2026-06-15T10:24:36.408510,20260215,6,yes,yes,events/20260215.json
2026-06-15T10:24:36.458520,20260301_pauper_lyngby,17,yes,yes,events/20260301_pauper_lyngby.json
2026-06-15T10:24:36.487467,20260315,14,yes,yes,events/20260315.json
2026-06-15T10:24:36.518033,20260329,15,yes,yes,events/20260329.json
2026-06-15T10:24:36.557024,20260412_pauper_lyngby,19,yes,yes,events/20260412_pauper_lyngby.json
2026-06-15T10:24:36.590633,20260426,15,yes,yes,events/20260426.json
2026-06-15T10:24:36.618032,20260530,9,yes,yes,events/20260530.json
